0,1,2
The Mask,0.23022185014650481,0.05630630630630631
The Big Lebowski,0.23022185014650481,0.05630630630630631
Wonder Woman,0.23022185014650481,0.028153153153153154
Halloween,0.23022185014650481,0.19707207207207209
Goodfellas,0.23022185014650481,0.028153153153153154
I Now Pronounce You Chuck & Larry,0.23022185014650481,0.05630630630630631
Pulp Fiction,0.23022185014650481,0.16891891891891891
50 First Dates,0.23022185014650481,0.05630630630630631
Fun with Dick and Jane,0.23022185014650481,0.028153153153153154
Taken,0.23022185014650481,0.22522522522522523
Rampage,0.23022185014650481,0.028153153153153154
The Usual Suspects,0.23022185014650481,0.08445945945945946
Lars and the Real Girl,0.23022185014650481,0.028153153153153154
You Don't Mess with the Zohan,0.2092925910422771,0.05630630630630631
The Waterboy,0.2092925910422771,0.14076576576576577
The Wedding Singer,0.2092925910422771,0.19707207207207209
The Silence of the Lambs,0.2092925910422771,0.08445945945945946
Knocked Up,0.2092925910422771,0.11261261261261261
The Greatest Showman,0.2092925910422771,0.16891891891891891
San Andreas,0.2092925910422771,0.028153153153153154
Saving Private Ryan,0.2092925910422771,0.11261261261261261
The Conjuring,0.18836333193804938,0.33783783783783783
Talladega Nights: The Ballad of Ricky Bobby,0.18836333193804938,0.028153153153153154
Jurassic World,0.18836333193804938,0.08445945945945946
The Big Sick,0.18836333193804938,0.08445945945945946
Borat,0.18836333193804938,0.028153153153153154
Horrible Bosses,0.18836333193804938,0.08445945945945946
Finding Nemo,0.18836333193804938,0.08445945945945946
Jumanji,0.18836333193804938,0.028153153153153154
Groundhog Day,0.18836333193804938,0.05630630630630631
Shaun of the Dead,0.18836333193804938,0.28153153153153154
When Harry Met Sally...,0.18836333193804938,0.05630630630630631
The Godfather,0.1674340728338217,0.14076576576576577
Batman,0.1674340728338217,0.28153153153153154
Love Actually,0.1674340728338217,0.05630630630630631
Independence Day,0.1674340728338217,0.05630630630630631
The Sixth Sense,0.1674340728338217,0.33783783783783783
The Matrix,0.1674340728338217,0.08445945945945946
Memento,0.1674340728338217,0.05630630630630631
Dumb and Dumber,0.1674340728338217,0.33783783783783783
Mama,0.1674340728338217,0.028153153153153154
Meet the Fockers,0.1674340728338217,0.05630630630630631
There's Something About Mary,0.14650481372959398,0.028153153153153154
Beauty and the Beast,0.14650481372959398,0.05630630630630631
Spaceballs,0.14650481372959398,0.05630630630630631
The Others,0.14650481372959398,0.14076576576576577
Anchorman,0.14650481372959398,0.05630630630630631
No Country for Old Men,0.14650481372959398,0.028153153153153154
Rocky,0.14650481372959398,0.028153153153153154
Grease,0.14650481372959398,0.05630630630630631
Star Wars,0.14650481372959398,0.28153153153153154
Finding Dory,0.14650481372959398,0.08445945945945946
Pan's Labyrinth,0.14650481372959398,0.05630630630630631
Zodiac,0.14650481372959398,0.028153153153153154
Darkest Hour,0.14650481372959398,0.11261261261261261
The Forest,0.12557555462536626,0.08445945945945946
The Last House on the Left,0.12557555462536626,0.028153153153153154
Uncle Buck,0.12557555462536626,0.39414414414414417
Men in Black,0.12557555462536626,0.028153153153153154
Casablanca,0.12557555462536626,0.028153153153153154
The Shawshank Redemption,0.12557555462536626,0.22522522522522523
The Lord of the Rings: The Fellowship of the Ring,0.12557555462536626,0.08445945945945946
Bad Moms,0.12557555462536626,0.11261261261261261
Tropic Thunder,0.12557555462536626,0.05630630630630631
RBG,0.12557555462536626,0.028153153153153154
"Three Billboards Outside Ebbing, Missouri",0.12557555462536626,0.11261261261261261
Inside Out,0.12557555462536626,0.08445945945945946
10 Things I Hate About You,0.12557555462536626,0.028153153153153154
Forrest Gump,0.12557555462536626,0.028153153153153154
Psycho,0.12557555462536626,0.05630630630630631
Notting Hill,0.12557555462536626,0.028153153153153154
The Ring,0.12557555462536626,0.11261261261261261
Blade,0.12557555462536626,0.08445945945945946
Zootopia,0.12557555462536626,0.05630630630630631
The Princess Bride,0.12557555462536626,0.028153153153153154
"I, Robot",0.12557555462536626,0.028153153153153154
The Witch,0.12557555462536626,0.19707207207207209
Children of the Corn,0.12557555462536626,0.028153153153153154
The Lord of the Rings,0.10464629552113855,0.28153153153153154
Thor,0.10464629552113855,1.1542792792792793
The Proposal,0.10464629552113855,0.028153153153153154
Mr. Deeds,0.10464629552113855,0.028153153153153154
Remember the Titans,0.10464629552113855,0.05630630630630631
The Revenant,0.10464629552113855,0.14076576576576577
Pitch Perfect,0.10464629552113855,0.11261261261261261
Moulin Rouge!,0.10464629552113855,0.028153153153153154
Murder on the Orient Express,0.10464629552113855,0.028153153153153154
Winchester,0.10464629552113855,0.028153153153153154
Looper,0.10464629552113855,0.14076576576576577
The Terminator,0.10464629552113855,0.08445945945945946
The Jerk,0.10464629552113855,0.05630630630630631
The Fast and the Furious: Tokyo Drift,0.10464629552113855,0.028153153153153154
Ring,0.10464629552113855,0.11261261261261261
The Prestige,0.10464629552113855,0.08445945945945946
Despicable Me,0.10464629552113855,0.05630630630630631
How to Lose a Guy in 10 Days,0.10464629552113855,0.16891891891891891
The Fast and the Furious,0.10464629552113855,1.5202702702702702
High Noon,0.10464629552113855,0.028153153153153154
Citizen Kane,0.10464629552113855,0.028153153153153154
The Purge,0.10464629552113855,0.28153153153153154
Aliens,0.10464629552113855,0.028153153153153154
The Martian,0.10464629552113855,0.11261261261261261
Trading Places,0.10464629552113855,0.028153153153153154
Black Sheep,0.08371703641691085,0.028153153153153154
Les Misérables,0.08371703641691085,0.14076576576576577
The Texas Chainsaw Massacre,0.08371703641691085,0.028153153153153154
Legally Blonde,0.08371703641691085,0.08445945945945946
Casino Royale,0.08371703641691085,0.028153153153153154
Identity,0.08371703641691085,0.028153153153153154
The Departed,0.08371703641691085,0.19707207207207209
Daddy's Home,0.08371703641691085,0.08445945945945946
Ready Player One,0.08371703641691085,0.028153153153153154
Love Story,0.08371703641691085,0.028153153153153154
The Texas Chain Saw Massacre,0.08371703641691085,0.028153153153153154
A Wrinkle in Time,0.08371703641691085,0.05630630630630631
Black Swan,0.08371703641691085,0.08445945945945946
Minority Report,0.08371703641691085,0.2533783783783784
Overboard,0.08371703641691085,0.028153153153153154
The Royal Tenenbaums,0.08371703641691085,0.028153153153153154
The Fifth Element,0.08371703641691085,5.996621621621622
The Breakfast Club,0.08371703641691085,0.028153153153153154
The Boss Baby,0.08371703641691085,0.028153153153153154
Training Day,0.08371703641691085,0.028153153153153154
Dirty Dancing,0.08371703641691085,0.11261261261261261
Drive,0.08371703641691085,0.08445945945945946
The Thing,0.08371703641691085,0.05630630630630631
Fifty Shades Darker,0.08371703641691085,0.028153153153153154
Braveheart,0.08371703641691085,0.05630630630630631
Ferris Bueller's Day Off,0.08371703641691085,0.14076576576576577
The Abyss,0.08371703641691085,0.028153153153153154
Chicago,0.08371703641691085,0.028153153153153154
Anchorman: The Legend of Ron Burgundy,0.08371703641691085,0.22522522522522523
Blade Runner,0.08371703641691085,0.2533783783783784
Sixteen Candles,0.08371703641691085,0.028153153153153154
How High,0.08371703641691085,0.11261261261261261
Dazed and Confused,0.08371703641691085,0.22522522522522523
The Cable Guy,0.08371703641691085,0.028153153153153154
The Possession,0.08371703641691085,0.028153153153153154
Tucker & Dale vs. Evil,0.08371703641691085,0.028153153153153154
Snatch,0.08371703641691085,0.7882882882882883
The Blair Witch Project,0.08371703641691085,0.05630630630630631
An Officer and a Gentleman,0.08371703641691085,0.028153153153153154
Safe House,0.08371703641691085,0.05630630630630631
Chappie,0.08371703641691085,0.028153153153153154
Black,0.08371703641691085,0.6193693693693694
Debbie Does Dallas,0.08371703641691085,0.028153153153153154
Beverly Hills Cop,0.06278777731268313,0.05630630630630631
Annie,0.06278777731268313,0.028153153153153154
Airplane!,0.06278777731268313,0.05630630630630631
Raiders of the Lost Ark,0.06278777731268313,0.08445945945945946
Vanilla Sky,0.06278777731268313,0.05630630630630631
Jerry Maguire,0.06278777731268313,0.08445945945945946
The Blind Side,0.06278777731268313,0.028153153153153154
Phantom Thread,0.06278777731268313,0.11261261261261261
The Green Mile,0.06278777731268313,0.05630630630630631
The Omen,0.06278777731268313,0.028153153153153154
Waterboys,0.06278777731268313,0.028153153153153154
The Pursuit of Happyness,0.06278777731268313,0.08445945945945946
Pi,0.06278777731268313,0.028153153153153154
Requiem for a Dream,0.06278777731268313,0.11261261261261261
Footloose,0.06278777731268313,0.028153153153153154
Think Like a Man Too,0.06278777731268313,0.028153153153153154
Big Hero 6,0.06278777731268313,0.05630630630630631
Silver Linings Playbook,0.06278777731268313,0.05630630630630631
Ace Ventura: Pet Detective,0.06278777731268313,0.08445945945945946
High School Musical,0.06278777731268313,0.05630630630630631
Clerks,0.06278777731268313,0.028153153153153154
James Bond,0.06278777731268313,0.14076576576576577
Carlito's Way,0.06278777731268313,0.05630630630630631
Sinister,0.06278777731268313,0.028153153153153154
White Chicks,0.06278777731268313,0.05630630630630631
The Circle,0.06278777731268313,0.05630630630630631
A Beautiful Mind,0.06278777731268313,0.028153153153153154
Panic Room,0.06278777731268313,0.028153153153153154
Indiana Jones and the Last Crusade,0.06278777731268313,0.05630630630630631
"Honey, I Shrunk the Kids",0.06278777731268313,0.028153153153153154
The Hobbit: An Unexpected Journey,0.06278777731268313,0.028153153153153154
True Grit,0.06278777731268313,0.05630630630630631
Singin' in the Rain,0.06278777731268313,0.05630630630630631
Allied,0.06278777731268313,0.028153153153153154
The Sting,0.06278777731268313,0.028153153153153154
The Purge: Anarchy,0.06278777731268313,0.028153153153153154
Robin Hood,0.06278777731268313,0.028153153153153154
Into Thin Air: Death on Everest,0.06278777731268313,0.11261261261261261
Apocalypse Now,0.06278777731268313,0.08445945945945946
Oculus,0.06278777731268313,0.028153153153153154
The Vow,0.06278777731268313,0.05630630630630631
Spider,0.06278777731268313,0.028153153153153154
Death at a Funeral,0.041858518208455424,0.05630630630630631
Avengers: Age of Ultron,0.041858518208455424,0.05630630630630631
Ever After,0.041858518208455424,0.05630630630630631
The Magnificent Seven,0.041858518208455424,0.08445945945945946
Little Shop of Horrors,0.041858518208455424,0.05630630630630631
Boogie Nights,0.041858518208455424,0.05630630630630631
Kiss Kiss Bang Bang,0.041858518208455424,0.028153153153153154
The Wiz,0.041858518208455424,0.028153153153153154
Romeo & Juliet,0.041858518208455424,0.028153153153153154
Exam,0.041858518208455424,0.028153153153153154
Aladdin,0.041858518208455424,0.05630630630630631
Fast & Furious,0.041858518208455424,0.11261261261261261
The Man with Two Brains,0.041858518208455424,0.028153153153153154
Star Trek,0.041858518208455424,0.14076576576576577
Joe Maddison's War,0.041858518208455424,0.028153153153153154
Love Stinks,0.041858518208455424,0.05630630630630631
Can't Hardly Wait,0.041858518208455424,0.19707207207207209
Whiplash,0.041858518208455424,0.05630630630630631
Hush,0.041858518208455424,0.05630630630630631
Clue,0.041858518208455424,0.028153153153153154
Date Night,0.041858518208455424,0.028153153153153154
Babel,0.041858518208455424,0.19707207207207209
She's All That,0.041858518208455424,0.11261261261261261
Mean Girls,0.041858518208455424,0.08445945945945946
Yes Man,0.041858518208455424,0.08445945945945946
The Fountain,0.041858518208455424,0.05630630630630631
Waterworld,0.041858518208455424,0.028153153153153154
Cast Away,0.041858518208455424,0.028153153153153154
Erin Brockovich,0.041858518208455424,0.028153153153153154
Sin City,0.041858518208455424,0.05630630630630631
Princess Mononoke,0.041858518208455424,0.05630630630630631
Omen,0.041858518208455424,0.028153153153153154
Highlander: Endgame,0.041858518208455424,0.028153153153153154
Bram Stoker's Dracula,0.041858518208455424,0.08445945945945946
Four Weddings and a Funeral,0.041858518208455424,0.05630630630630631
Into the Woods,0.041858518208455424,0.028153153153153154
Prisoners,0.041858518208455424,0.028153153153153154
The Great Gatsby,0.041858518208455424,0.028153153153153154
You've Got Mail,0.041858518208455424,0.028153153153153154
The Birds,0.041858518208455424,0.08445945945945946
Rear Window,0.041858518208455424,0.028153153153153154
Zombieland,0.041858518208455424,0.08445945945945946
I Am Legend,0.041858518208455424,0.028153153153153154
The Lost Boys,0.041858518208455424,0.11261261261261261
Cube,0.041858518208455424,0.028153153153153154
Animal House,0.041858518208455424,0.028153153153153154
Wristcutters: A Love Story,0.041858518208455424,0.05630630630630631
Cat on a Hot Tin Roof,0.041858518208455424,0.028153153153153154
Thirteen,0.041858518208455424,0.028153153153153154
Mystic River,0.041858518208455424,0.16891891891891891
Fear and Loathing in Las Vegas,0.041858518208455424,0.028153153153153154
Top Gun,0.041858518208455424,0.08445945945945946
Man on Wire,0.041858518208455424,0.028153153153153154
Mamma Mia!,0.041858518208455424,0.05630630630630631
Molly's Game,0.041858518208455424,0.028153153153153154
Con Air,0.041858518208455424,0.028153153153153154
Indiana Jones and the Kingdom of the Crystal Skull,0.041858518208455424,0.028153153153153154
Cujo,0.041858518208455424,0.028153153153153154
Big Mama,0.041858518208455424,0.5630630630630631
Close Encounters of the Third Kind,0.041858518208455424,0.08445945945945946
Triangle,0.041858518208455424,0.028153153153153154
The Grand Budapest Hotel,0.041858518208455424,0.028153153153153154
Platoon,0.041858518208455424,0.028153153153153154
The Dictator,0.041858518208455424,0.08445945945945946
Election,0.020929259104227712,0.05630630630630631
Valentine's Day,0.020929259104227712,0.028153153153153154
Maid in Manhattan,0.020929259104227712,0.028153153153153154
Running Scared,0.020929259104227712,0.028153153153153154
A Bad Moms Christmas,0.020929259104227712,0.028153153153153154
Frankenstein,0.020929259104227712,0.05630630630630631
Steel Magnolias,0.020929259104227712,0.05630630630630631
The Lucky One,0.020929259104227712,0.05630630630630631
Revenge of the Nerds,0.020929259104227712,3.800675675675676
Leatherface,0.020929259104227712,0.028153153153153154
Scream 2,0.020929259104227712,0.028153153153153154
Nutcracker,0.020929259104227712,0.19707207207207209
Antichrist,0.020929259104227712,0.08445945945945946
First Blood,0.020929259104227712,0.028153153153153154
North by Northwest,0.020929259104227712,0.028153153153153154
Sing!,0.020929259104227712,0.028153153153153154
Freaky Friday,0.020929259104227712,0.05630630630630631
Southside with You,0.020929259104227712,7.601351351351352
Before Midnight,0.020929259104227712,0.2533783783783784
The Commuters,0.020929259104227712,0.028153153153153154
The Time Machine,0.020929259104227712,0.05630630630630631
Bill & Ted's Excellent Adventure,0.020929259104227712,0.028153153153153154
Hotel Transylvania,0.020929259104227712,0.028153153153153154
Chasing Amy,0.020929259104227712,0.028153153153153154
Liar Liar,0.020929259104227712,0.028153153153153154
The Basketball Diaries,0.020929259104227712,0.08445945945945946
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",0.020929259104227712,0.028153153153153154
Sling Blade,0.020929259104227712,0.05630630630630631
In the Heart of the Sea,0.020929259104227712,0.05630630630630631
Mona Lisa Smile,0.020929259104227712,0.05630630630630631
Throw Momma from the Train,0.020929259104227712,0.05630630630630631
Rain Man,0.020929259104227712,0.028153153153153154
The Reader,0.020929259104227712,0.028153153153153154
Pinocchio,0.020929259104227712,0.05630630630630631
Ocean's Twelve,0.020929259104227712,0.028153153153153154
That Thing You Do!,0.020929259104227712,0.028153153153153154
GoldenEye,0.020929259104227712,0.028153153153153154
Knight and Day,0.020929259104227712,0.028153153153153154
The Visit,0.020929259104227712,0.028153153153153154
Surrogates,0.020929259104227712,0.028153153153153154
Confessions of a Dangerous Mind,0.020929259104227712,0.028153153153153154
Fist of the North Star,0.020929259104227712,0.05630630630630631
The Buddy Holly Story,0.020929259104227712,0.028153153153153154
There Will Be Blood,0.020929259104227712,0.028153153153153154
Kiss the Girls,0.020929259104227712,0.028153153153153154
Vertigo,0.020929259104227712,0.028153153153153154
The Last Samurai,0.020929259104227712,0.028153153153153154
Ace Ventura: When Nature Calls,0.020929259104227712,0.08445945945945946
The Truman Show,0.020929259104227712,0.05630630630630631
The Spirit,0.020929259104227712,0.028153153153153154
Mallrats,0.020929259104227712,0.028153153153153154
Runaway Bride,0.020929259104227712,0.028153153153153154
The Time Traveler's Wife,0.020929259104227712,0.05630630630630631
The Curious Case of Benjamin Button,0.020929259104227712,0.028153153153153154
Along Came Polly,0.020929259104227712,0.05630630630630631
Dances with Wolves,0.020929259104227712,0.05630630630630631
Precious,0.020929259104227712,1.2668918918918919
Grumpy Old Men,0.020929259104227712,0.028153153153153154
Fast & Furious 6,0.020929259104227712,0.028153153153153154
The Nice Guys,0.020929259104227712,0.028153153153153154
National Velvet,0.020929259104227712,0.028153153153153154
A Clockwork Orange,0.020929259104227712,0.028153153153153154
The Faculty,0.020929259104227712,0.028153153153153154
"Sarah, Plain and Tall",0.020929259104227712,0.028153153153153154
Stage Door,0.020929259104227712,0.028153153153153154
Tombstone,0.020929259104227712,0.028153153153153154
The Outlaws,0.020929259104227712,0.08445945945945946
The Wolverine,0.020929259104227712,0.028153153153153154
Tron: Legacy,0.020929259104227712,0.028153153153153154
The World According to Garp,0.020929259104227712,0.028153153153153154
The Lord of the Rings: The Two Towers,0.020929259104227712,0.05630630630630631
Lost in Translation,0.020929259104227712,0.05630630630630631
Lemmy,0.020929259104227712,0.05630630630630631
Rebecca,0.020929259104227712,0.028153153153153154
The 'Burbs,0.020929259104227712,0.028153153153153154
Cocoon,0.020929259104227712,0.05630630630630631
A Bug's Life,0.020929259104227712,0.028153153153153154
Star Trek Beyond,0.020929259104227712,0.028153153153153154
Red Eye,0.020929259104227712,0.028153153153153154
Waltz with Bashir,0.020929259104227712,0.028153153153153154
The Man from Nowhere,0.020929259104227712,0.028153153153153154
Poltergeist,0.020929259104227712,0.028153153153153154
Say Anything...,0.020929259104227712,0.14076576576576577
Prince of the City,0.020929259104227712,0.05630630630630631
Open Water,0.020929259104227712,0.028153153153153154
Cape Fear,0.020929259104227712,0.028153153153153154
The Mist,0.020929259104227712,0.028153153153153154
Skyfall,0.020929259104227712,0.028153153153153154
Eternal Sunshine of the Spotless Mind,0.020929259104227712,0.05630630630630631
Inconceivable,0.020929259104227712,0.028153153153153154
Devil,0.020929259104227712,0.028153153153153154
Everest,0.020929259104227712,0.028153153153153154
The Wildest Dream,0.020929259104227712,0.028153153153153154
A Fish Called Wanda,0.020929259104227712,0.028153153153153154
Walk Hard: The Dewey Cox Story,0.020929259104227712,0.028153153153153154
Julie & Julia,0.020929259104227712,0.028153153153153154
PT 109,0.020929259104227712,0.05630630630630631
Indiana Jones and the Temple of Doom,0.020929259104227712,0.028153153153153154
"Lock, Stock and Two Smoking Barrels",0.020929259104227712,0.028153153153153154
Beware the Slenderman,0.020929259104227712,0.05630630630630631
Hope,0.020929259104227712,0.7038288288288288
Toss,0.020929259104227712,0.028153153153153154
